"city1","city2","similarity"
"Osaka","Tokyo",6
"Nagoya","Tokyo",7
"Sapporo","Tokyo",2
"Sendai","Tokyo",5
"Hiroshima","Tokyo",3
"Fukuoka","Tokyo",3
"Kyoto","Tokyo",7
"Kobe","Tokyo",5
"Yokohama","Tokyo",9
"Tokyo","Osaka",6
"Nagoya","Osaka",6
"Sapporo","Osaka",2
"Sendai","Osaka",3
"Hiroshima","Osaka",4
"Fukuoka","Osaka",4
"Kyoto","Osaka",8
"Kobe","Osaka",9
"Yokohama","Osaka",5
"Tokyo","Nagoya",7
"Osaka","Nagoya",6
"Sapporo","Nagoya",2
"Sendai","Nagoya",4
"Hiroshima","Nagoya",4
"Fukuoka","Nagoya",3
"Kyoto","Nagoya",6
"Kobe","Nagoya",5
"Yokohama","Nagoya",6
"Tokyo","Sapporo",2
"Osaka","Sapporo",2
"Nagoya","Sapporo",2
"Sendai","Sapporo",7
"Hiroshima","Sapporo",2
"Fukuoka","Sapporo",3
"Kyoto","Sapporo",2
"Kobe","Sapporo",2
"Yokohama","Sapporo",2
"Tokyo","Sendai",5
"Osaka","Sendai",3
"Nagoya","Sendai",4
"Sapporo","Sendai",7
"Hiroshima","Sendai",3
"Fukuoka","Sendai",3
"Kyoto","Sendai",3
"Kobe","Sendai",3
"Yokohama","Sendai",4
"Tokyo","Hiroshima",3
"Osaka","Hiroshima",4
"Nagoya","Hiroshima",4
"Sapporo","Hiroshima",2
"Sendai","Hiroshima",3
"Fukuoka","Hiroshima",7
"Kyoto","Hiroshima",4
"Kobe","Hiroshima",4
"Yokohama","Hiroshima",3
"Tokyo","Fukuoka",3
"Osaka","Fukuoka",4
"Nagoya","Fukuoka",3
"Sapporo","Fukuoka",3
"Sendai","Fukuoka",3
"Hiroshima","Fukuoka",7
"Kyoto","Fukuoka",4
"Kobe","Fukuoka",4
"Yokohama","Fukuoka",3
"Tokyo","Kyoto",7
"Osaka","Kyoto",8
"Nagoya","Kyoto",6
"Sapporo","Kyoto",2
"Sendai","Kyoto",3
"Hiroshima","Kyoto",4
"Fukuoka","Kyoto",4
"Kobe","Kyoto",7
"Yokohama","Kyoto",6
"Tokyo","Kobe",5
"Osaka","Kobe",9
"Nagoya","Kobe",5
"Sapporo","Kobe",2
"Sendai","Kobe",3
"Hiroshima","Kobe",4
"Fukuoka","Kobe",4
"Kyoto","Kobe",7
"Yokohama","Kobe",5
"Tokyo","Yokohama",9
"Osaka","Yokohama",5
"Nagoya","Yokohama",6
"Sapporo","Yokohama",2
"Sendai","Yokohama",4
"Hiroshima","Yokohama",3
"Fukuoka","Yokohama",3
"Kyoto","Yokohama",6
"Kobe","Yokohama",5
